Network,Show,Demo,Digital_Device,Distributor,Physcogenic_Cat,Sub_Cat,Impressions,Air_Date,MOP
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,10,1/24/2019,1
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,13,1/24/2019,2
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,18,1/24/2019,3
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,13,1/24/2019,4
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,5
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,19,1/24/2019,6
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,16,1/24/2019,7
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,8
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,20,1/24/2019,9
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,10
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,11
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,27,1/24/2019,12
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,15,1/24/2019,13
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,13,1/24/2019,14
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,10,1/24/2019,15
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,10,1/24/2019,16
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,17
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,18
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,15,1/24/2019,19
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,14,1/24/2019,20
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,21
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,23,1/24/2019,22
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,31,1/24/2019,23
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,24
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,25
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,26,1/24/2019,26
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,23,1/24/2019,27
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,29,1/24/2019,28
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,29
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,30
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,31
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,32
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,33
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,34
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,19,1/24/2019,35
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,36
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,10,1/24/2019,37
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,18,1/24/2019,38
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,16,1/24/2019,39
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,40
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,10,1/24/2019,41
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,18,1/24/2019,42
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,10,1/24/2019,43
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,11,1/24/2019,44
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,45
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,15,1/24/2019,46
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,17,1/24/2019,47
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,18,1/24/2019,48
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,21,1/24/2019,49
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,50
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,17,1/24/2019,51
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,17,1/24/2019,52
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,13,1/24/2019,53
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,54
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,26,1/24/2019,55
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,11,1/24/2019,56
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,57
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,58
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,12,1/24/2019,59
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Readers,11,1/24/2019,60
NBC,WWE Raw,A18-49,Tablet,Verizon,Area of interests,Food lovers,20,1/24/2019,1
